iter	Logloss
<<<<<<< HEAD
0	0.6689787173
1	0.6457539155
2	0.6310279437
3	0.6139075752
4	0.6033161765
5	0.5826691321
6	0.5746953429
7	0.5568495917
8	0.5469587447
9	0.5383604107
10	0.5331855793
11	0.4810241612
12	0.477590046
13	0.4747296229
14	0.4699443291
15	0.4658322372
16	0.4629190435
17	0.4596120976
18	0.4562299906
19	0.4528605854
20	0.451468967
21	0.4474297542
22	0.445895724
23	0.4438564306
24	0.4425365498
25	0.4399502682
26	0.4375461006
27	0.4345414122
28	0.4188030895
29	0.4177240548
30	0.4150883886
31	0.4143253342
32	0.4133151686
33	0.4122244428
34	0.4104896758
35	0.4092862662
36	0.4085417649
37	0.4078650981
38	0.4067505552
39	0.4051448935
40	0.4045739728
41	0.4040448567
42	0.4035119677
43	0.40247418
44	0.4014637044
45	0.4000457268
46	0.3994200723
47	0.3981781007
48	0.3974132685
49	0.3964057488
50	0.3955130634
51	0.3945393268
52	0.3933420103
53	0.3925782723
54	0.3920996481
55	0.3912337654
56	0.3897675675
57	0.3885120347
58	0.3879234761
59	0.3862634318
60	0.3856361881
61	0.3845531508
62	0.3836661309
63	0.3829981825
64	0.3824105623
65	0.381707424
66	0.3805780168
67	0.3802194432
68	0.3796830128
69	0.3787500872
70	0.3776534694
71	0.3775214349
72	0.3768559918
73	0.3764239897
74	0.3758436458
75	0.3743272066
76	0.3735676534
77	0.3731094055
78	0.3725099882
79	0.3723773015
80	0.3719652105
81	0.3708071744
82	0.3703211297
83	0.3695086073
84	0.3690268166
85	0.3685250143
86	0.3676666132
87	0.3671914238
88	0.3667165517
89	0.3654147574
90	0.3648406458
91	0.3643087436
92	0.3636610833
93	0.3635990145
94	0.3623610507
95	0.3617413779
96	0.3607472249
97	0.3602691374
98	0.3596862161
99	0.3596063192
=======
0	0.6550222706
1	0.6324850661
>>>>>>> 55839101ce45da09323d3bac57528364c5f8b0ca
